"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1797522055623225668","Mon Jun 03 06:53:49 +0000 2024","9","Bismillah Di IKN ?! Penanggung jawab nya pada mengundurkan diri dan langsung di ganti ?! Ganti Pemain ?! Mungkin Pak Pratikno tahu https://t.co/KBEZekN6AU","1797522055623225668","https://pbs.twimg.com/ext_tw_video_thumb/1797521999050534912/pu/img/BVIjUzQwI17apJun.jpg","","in","","0","0","5","https://x.com/NinzExe07/status/1797522055623225668","1651123026203901952","NinzExe07"
"1797547943064732007","Mon Jun 03 08:36:41 +0000 2024","92","Ada yang aneh dengan mundur nya kepala dan wakil otorita IKN. Kok mundur? Mereka bekerja keras dan hasilnya bagus. Terlebih interaksi kedua nya dengan Komisi II juga berjalan sangat baik dan profesional. Menurut rekan2 kenapa? https://t.co/cl82gI8dM7 https://t.co/KNDCbwbqH8","1797547943064732007","https://pbs.twimg.com/media/GPIsUtWaIAEqwFL.jpg","","in","Jakarta to the World","2","23","22","https://x.com/MardaniAliSera/status/1797547943064732007","122020937","MardaniAliSera"
"1797976562782093338","Tue Jun 04 12:59:52 +0000 2024","6","KABAR GEMBIRA UNTUK SELURUH RAKYAT KONOHA tak kan lama lagi IKN akan selesai. https://t.co/vw2118LTAw","1797976562782093338","https://pbs.twimg.com/ext_tw_video_thumb/1797976491361476608/pu/img/u8A_bn2-YRJT__Pu.jpg","","in","","0","1","2","https://x.com/zainalmusyaffak/status/1797976562782093338","1714177289871925248","zainalmusyaffak"
"1736397335071273253","Sun Dec 17 14:46:00 +0000 2023","5671","Pertanyaan yg dibalas pertanyaan namun balas nanyanya malah bikin bingung sang anak SMK bertanya ke gibran bagaimana motivasi buat anak muda agar tidak menjadi tamu didaerah sendiri malah ditanya balik dilibatkan tidak pas buat masterplan IKN?video 3&amp;4 pas anak SMK nanya https://t.co/DQzHsT8aUQ","1736397335071273253","https://pbs.twimg.com/ext_tw_video_thumb/1736397073510252544/pu/img/d7I9n1k-KxQ723Pj.jpg","","in","Planeta Rica, Colombia","678","806","2789","https://x.com/5teV3n_Pe9eL/status/1736397335071273253","224431376","5teV3n_Pe9eL"
"1796463212004876787","Fri May 31 08:46:21 +0000 2024","11","Perayaan HUT RI Ke 79 di IKN sebagai tanda bahwa ibu kota negara sudah resmi pindah TAG || Milik Kakak Jan Ethes Kaesang 300 T Milik Adik Lulu McDonald Tapera #SingaporeOpen2024 || https://t.co/nD1ldQ8Qc7","1796463212004876787","https://pbs.twimg.com/ext_tw_video_thumb/1796462209679454208/pu/img/uT6_MxIWB1zynhVa.jpg","","in","jog","0","0","1","https://x.com/AimeeForsa/status/1796463212004876787","1640675302820151296","AimeeForsa"
"1795440795367227564","Tue May 28 13:03:37 +0000 2024","3","Kepala Otorita IKN Bakal Uji Coba Taksi Terbang di Samarinda: Kepala OIKN Bambang Susantono berencana untuk menguji coba langsung taksi terbang di Samarinda dengan terbang menggunakan transportasi cerdas tersebut. https://t.co/IRiw9gCuUL https://t.co/op6Y9sl9C7","1795440795367227564","https://pbs.twimg.com/media/GOqv46gbIAAmsnO.jpg","","in","Pulo Gadung, Indonesia","0","0","0","https://x.com/tvOneNews/status/1795440795367227564","55507370","tvOneNews"
"1796349902785851800","Fri May 31 01:16:06 +0000 2024","11","Taksi terbang hasil kerja sama dgn Hyundai yg akan diuji coba di IKN sudah mendarat di Balikpapan. Rencananya taksi terbang diuji coba Juli namun akan jalani proses perakitan dan serangkaian inspeksi pada Juni. Champions League Milik Kakak Hutama Karya Kiky Kaesang TikTok https://t.co/vy2Q4lWz2T","1796349902785851800","https://pbs.twimg.com/media/GO3qtoTboAAvKJI.jpg","","in","","1","2","11","https://x.com/coema_coemi/status/1796349902785851800","1322908062059962369","coema_coemi"
"1797565597792018834","Mon Jun 03 09:46:50 +0000 2024","4","Pembangunan IKN Nusantara berikan dampak positif pada sektor perekonomian dan pariwisata Kalimantan Timur TAG || Sponge Wangi 500 M iPhone 15 Muhammadiyah Obesitas Senin Tanzania || https://t.co/uGraPoe5DF","1797565597792018834","https://pbs.twimg.com/media/GPI7Nf_bEAAC5Cu.jpg","","in","Istana Negara","0","0","1","https://x.com/JokowiSemua/status/1797565597792018834","1658672589148135424","JokowiSemua"
"1797919296519290882","Tue Jun 04 09:12:18 +0000 2024","88","Jokowi Sebut Berinvestasi di IKN sama dengan Membeli Masa Depan https://t.co/4tYEyhdKeQ #TempoBisnis","1797919296519290882","","","in","Indonesia","84","313","13","https://x.com/tempodotco/status/1797919296519290882","18129942","tempodotco"
"1796020816582152598","Thu May 30 03:28:25 +0000 2024","6","Indonesia yg katanya tanah sempalan surga kenapa skrg sperti sempalan neraka ? Stadion Latihan rumput botak botak kaya di Afrika Jalanan di berbagai daerah berlobang Presidenya sibuk bikin istana buat Anaknya di IKN Malu lah kata orang belanda Merdeka bukanya Bahagia https://t.co/bm6uW5iQsb","1796020816582152598","https://pbs.twimg.com/media/GOy_aVYXIAEbEV-.jpg","","in","","0","1","2","https://x.com/keepithink_crab/status/1796020816582152598","1138988249358196736","keepithink_crab"
"1797829421745004897","Tue Jun 04 04:10:22 +0000 2024","32","Cek Fakta Ternyata Hak Gaji Pimpinan dan Staf Otorita IKN sudah dibayarkan Rumor Mundur Gegara Gaji Belum dibayarkan Terbantahkah‼️ Kira2 kenapa ya? Doc : Perpres No 13/2023 tanggal 30 Januari 2023. https://t.co/BkuwWo1Hg9","1797843312071831815","https://pbs.twimg.com/media/GPM49UnawAAnzSI.jpg","Heraloebss","in","Indonesia","3","9","16","https://x.com/Heraloebss/status/1797843312071831815","1251824880967774208","Heraloebss"
"1797528476205162535","Mon Jun 03 07:19:19 +0000 2024","161",". Kalo gak ada Masalah Gak mungkin Pejabatnya Mengundurkan Diri. (Hari gini kan Orang pada Berlomba Menjilat utk dapat Jabatan) Atau bisa juga yg bersangkutan sadar kalo IKN ini bakal jadi MASALAH BESAR dikemudian Hari nantinya dan yg Bersangkutan gak mau terlibat lebih jauh. . https://t.co/ywE5JrR30b","1797528476205162535","https://pbs.twimg.com/ext_tw_video_thumb/1797528201243271168/pu/img/3kjFGsCtuuTapGD0.jpg","","in","DKI Jakarta | INDONESIA","6","64","37","https://x.com/Chynthia_K/status/1797528476205162535","1331140639","Chynthia_K"
"1797784018009677934","Tue Jun 04 00:14:45 +0000 2024","13","Kehadiran IKN Dorong Pembangunan Merata Di Seluruh Indonesia Kehadiran Ibu Kota Nusantara (IKN) menambah keyakinan bahwa pembangunan nasional akan lebih merata di seluruh daerah di Indonesia. Putra Nababan BB X LISA Jey Idzes #FATEPLUS_IN_JAKARTA Mbappe https://t.co/2Hnez8vXck","1797784018009677934","https://pbs.twimg.com/media/GPMDCS2aEAArfhB.jpg","","in","DKI Jakarta, Indonesia","1","2","13","https://x.com/rasa2086/status/1797784018009677934","1290494259791933443","rasa2086"
"1797500970902958449","Mon Jun 03 05:30:02 +0000 2024","2","Bambang Susantono bukanlah orang baru di pemerintahan sebab sudah memiliki jabatan sejak era Pemerintahan Presiden Susilo Bambang Yudhoyono (SBY). Selengkapnya di https://t.co/KRFQ2aIN0L ___ #VIVACOID #IKN #BambangSusantono https://t.co/wSEwDaBrtn","1797500970902958449","https://pbs.twimg.com/media/GPIBmzPWwAEXyCY.jpg","","in","","1","0","0","https://x.com/VIVAcoid/status/1797500970902958449","41730943","VIVAcoid"
"1796092448797819088","Thu May 30 08:13:04 +0000 2024","3","IKN Akan Punya Taksi Terbang dari Hyundai! ~N #IKN #TaksiTerbang #Hyundai https://t.co/lhAGtEarPb","1796092448797819088","https://pbs.twimg.com/media/GO0AfCYbsAAybzG.jpg","","in","Jakarta","0","0","1","https://x.com/kompascom/status/1796092448797819088","23343960","kompascom"
"1797593128964329955","Mon Jun 03 11:36:14 +0000 2024","13"," Prabowo-Gibran itu bukan tentang melanjutkan pembangunan IKN tapi tentang bertemunya dua keluarga yang serakah. (Najwa Shihab) #IjazahAsliJokowiDiMana #IjazahAsliJokowiDiMana https://t.co/wC4NJm9hB3","1797593128964329955","https://pbs.twimg.com/ext_tw_video_thumb/1797593032503754752/pu/img/P3PoR2vzGj41OeXw.jpg","","in","","0","1","10","https://x.com/dancersejati07/status/1797593128964329955","1605747132014637061","dancersejati07"
"1797893128135082039","Tue Jun 04 07:28:19 +0000 2024","42","Terungkap Kepala dan Wakil Kepala Otorita IKN baru menerima salary setelah 11 bulan .. https://t.co/MtVqJ1dgod","1797893128135082039","https://pbs.twimg.com/ext_tw_video_thumb/1797893088880500736/pu/img/7w0A13yyK69ifHZg.jpg","","in","Jabodetabek, Indonesia","1","3","17","https://x.com/Andria75777/status/1797893128135082039","1667233216091279363","Andria75777"
"1797498370996785595","Mon Jun 03 05:19:42 +0000 2024","10","Kepindahan IKN ke Pulau Kalimantan sudah di rintis oleh Presiden Soekarno dan baru terwujud dimasa Jokowi perkara pelaksanaannya banyak masalah sehingga Kepala &amp; Wakil Kepala Badan OIKN mengundurkan diri Jokowi harus bertanggungjawab. https://t.co/cW8GFB0XN4","1797498370996785595","https://pbs.twimg.com/media/GPH_PYdagAAP_NO.jpg","","in","","1","0","2","https://x.com/ebe_ganzo/status/1797498370996785595","1449222685678968837","ebe_ganzo"
"1797636341905396090","Mon Jun 03 14:27:57 +0000 2024","468","Gaji Gede Ditahan 11 Bulan.. ya artinya Neh negara lg gk ada duit. Mau Ngobrolin Ngebangun IKN gmana.. Duitnya dari mana? Chungkok? APBN aja udah di pakai buat nyicilin Kereta Cepat.","1797636341905396090","","","in","","2","24","212","https://x.com/LexWu_13/status/1797636341905396090","1395171646151880706","LexWu_13"
"1797477925249483125","Mon Jun 03 03:58:27 +0000 2024","24","Momen cak Lontong minta tanda tangan Bapak Jokowi saat acara glamping IKN TAG || Sponge ML IN HONGKONG Indah G Kevin Muhammadiyah Wangi fajri Apel Pagi Irfan Bachdim Pagii Pagiii || https://t.co/TfHyRpHpEX","1797477925249483125","https://pbs.twimg.com/ext_tw_video_thumb/1797477680738353152/pu/img/1n0bh3jfB86Ph51M.jpg","","in","Indonesia","0","4","5","https://x.com/JokowiBareng/status/1797477925249483125","1626434380389560328","JokowiBareng"
"1797906052660580693","Tue Jun 04 08:19:41 +0000 2024","3","Saat membuka Rakernas Apeksi ke-XVII di Balikpapan pada Selasa (4/6) Presiden @jokowi mengatakan Ibu Kota Nusantara akan menjadi ibu kota terhijau di dunia karena mengusung konsep nusa rimba. #jokowidodo #ibukotanusantara #ikn #nusantara https://t.co/6P5gHOT8Sa","1797906052660580693","https://pbs.twimg.com/media/GPNxukba4AAeQDI.jpg","","in","","0","3","1","https://x.com/Metro_TV/status/1797906052660580693","57261519","Metro_TV"
"1797114454112620748","Sun Jun 02 03:54:09 +0000 2024","9","Program Tapera tidak akan digunakan untuk kegiatan pemerintahan dan tidak masuk kedalam APBN dan bahkan ini ga ada hubungannya sama sekali dengan program makan gratis dan IKN. @KSPgoid @Dr_Moeldoko #KSPKlarifikasiTapera https://t.co/o9bd5ZDTiT","1797114454112620748","https://pbs.twimg.com/media/GPCiEbkbEAAg8_L.jpg","","in","Medan, Indonesia","0","0","10","https://x.com/Ekazef__/status/1797114454112620748","1320731602754834432","Ekazef__"
"1797405642552181046","Sun Jun 02 23:11:14 +0000 2024","17","Pembangunan tahap satu utk prasarana gedung istana dan kantor presiden di IKN dilaporkan sudah mencapai rata-rata 80%. Gedung istana sudah hampir 70% kantor presiden sudah hampir 90% secara progres lebih cepat. Indah G Tanggerang KM 18 Sponge Wangi Access by KAI 500 M Bocah https://t.co/RN4mjoXgLW","1797405642552181046","https://pbs.twimg.com/media/GPGq5mqaoAA_LKM.jpg","","in","East Java, Indonesia","0","3","16","https://x.com/Hansunriko/status/1797405642552181046","1349266626844061696","Hansunriko"
"1797879127300829368","Tue Jun 04 06:32:41 +0000 2024","42","Menteru PUPR Sebut Presiden Jokowi Akan Mulai Ngantor di IKN Bulan Depan #IbuKotaNusantara https://t.co/867dHAkLpv","1797879127300829368","https://pbs.twimg.com/media/GPNZfXhbIAAUg4w.jpg","","in","","0","0","0","https://x.com/Valenlenzz_zya/status/1797879127300829368","629252181","Valenlenzz_zya"
"1797814582247063843","Tue Jun 04 02:16:12 +0000 2024","12","Dimulai dari IKN. Program Prabowo-Gibran yg berencana mengubah 10 kota menjadi pusat inovasi digital. Langkah tersebut untuk memastikan Indonesia dapat bersaing secara signifikan dalam dunia ekosistem digital global. @budimandjatmiko https://t.co/3WutCMp6ay","1797814582247063843","https://pbs.twimg.com/media/GPMe1OgbIAAZ0nW.jpg","","in","DKI Jakarta, Indonesia","0","11","14","https://x.com/ApriliaLin/status/1797814582247063843","834268510939287552","ApriliaLin"
"1796327559304753454","Thu May 30 23:47:18 +0000 2024","15","Erick Aktif Ajak Calon Investor Terbaru IKN Nusantara Menteri BUMN Erick Thohir turut aktif mengundang dan membawa para pemilik modal dunia untuk menanamkan modal di beberapa kawasan target investasi di Indonesia. Champions League Milik Kakak Hutama Karya Kiky Kaesang https://t.co/c40YCzQtac","1796327559304753454","https://pbs.twimg.com/media/GO3WZQLbQAALJgD.jpg","","in","Kota Bandung, Jawa Barat","1","3","14","https://x.com/Virgin_97/status/1796327559304753454","1311978064843165696","Virgin_97"
"1797490646200328543","Mon Jun 03 04:49:00 +0000 2024","34","Ini disampaikan oleh Menteri Sekretaris Negara (Mensesneg) RI Pratikno dalam konferensi pers di Istana Kepresidenan Jakarta Senin (3/6/2024). Bapak Presiden [Jokowi] menerima surat pengunduran diri dari Dhony Rahajoe selaku wakil kepala otorita IKN. Kemudian beberapa waktu https://t.co/FJ3bNrksUT","1797490646200328543","https://pbs.twimg.com/amplify_video_thumb/1797490633730650112/img/zqE2ayOA1mo3gCfv.jpg","","in","","4","3","15","https://x.com/NarasiNewsroom/status/1797490646200328543","1158355819512991747","NarasiNewsroom"
"1797927041591054433","Tue Jun 04 09:43:05 +0000 2024","435","Pemerintah Bakal Bangun Menara BUMN Setinggi 778 Meter di IKN https://t.co/jFZ22VmdXv","1797927041591054433","","","in","Indonesia","179","403","111","https://x.com/TirtoID/status/1797927041591054433","4187275698","TirtoID"
"1796065960882770169","Thu May 30 06:27:49 +0000 2024","31",". Menurut Aku sprtnya Si Bajitol sendiri sdh punya Gambaran deh kalo IKN ini gak punya Prospek yg bagus dari segi Ekonomi nantinya. makanya dibuat sprt itu. Skalian Mancing Minat Investor Asing.Biar Terkesan sdh Rame &amp; Benar2 sdh siap jadi ibu kota.Soalnya sejauh ini gak laku. . https://t.co/4h4rNSJb9S","1796065960882770169","https://pbs.twimg.com/ext_tw_video_thumb/1796065749011959808/pu/img/3yyICKx1vaRzGHNd.jpg","","in","DKI Jakarta | INDONESIA","1","16","15","https://x.com/Chynthia_K/status/1796065960882770169","1331140639","Chynthia_K"
"1796690621853466832","Fri May 31 23:49:59 +0000 2024","15","Pembangunan IKN bukan saja tuk pemindahan ibukota negara saja. Tapi jg diproyeksikan jd kota berkelanjutan di dunia. IKN Nusantara akan jadi simbol identitas nasional dan juga sebagai penggerak ekonomi bangsa. Riza Sarasvita Jan Ethes Enakeun Yang TWTW Aja Mahkamah Adik Lulu https://t.co/acHUUyFFkf","1796690621853466832","https://pbs.twimg.com/media/GO8gl-gbQAAgvQ1.jpg","","in","","0","3","14","https://x.com/coema_coemi/status/1796690621853466832","1322908062059962369","coema_coemi"
"1796694541195767852","Sat Jun 01 00:05:34 +0000 2024","16","Pembangunan IKN Nusantara Dilakukan Dengan Rencana Yang Matang IKN dibangun dengan perencanaan yang matang berdasarkan kajian studi dan juga diskusi dengan berbagai ahli di bidang-bidangnya. Riza Sarasvita Jan Ethes Enakeun Yang TWTW Aja Mahkamah Adik https://t.co/FKiWlBKMjh","1796694541195767852","https://pbs.twimg.com/media/GO8kKcja4AAKA4k.jpg","","in","Indonesian","2","4","15","https://x.com/Clara_Shinta99/status/1796694541195767852","322559270","Clara_Shinta99"
"1797810626879955268","Tue Jun 04 02:00:29 +0000 2024","15","Kamu ketinggalan berita Kepala Otorita IKN dan Wakilnya Mundur ? Tenang ada kumparan BREAKING NEWS! Informasi berita Kepala Otorita IKN dan Wakilnya Mundur masih dapat kamu ikuti secara kronologis &amp; lengkap hanya di https://t.co/VRRsY227Dv! Jangan lupa untuk aktifkan https://t.co/pXRvDYQZ6Q","1797810626879955268","https://pbs.twimg.com/media/GPMbNDybMAA8qsI.jpg","","in","","1","0","4","https://x.com/kumparan/status/1797810626879955268","759692754985242625","kumparan"
"1797912424202309951","Tue Jun 04 08:45:00 +0000 2024","3","Ketua DPR RI Puan Maharani Minta Pemerintah Transparan Terkait Mundurnya Kepala Otorita IKN #detikcom https://t.co/1MjhHvD0xk","1797912424202309951","https://pbs.twimg.com/ext_tw_video_thumb/1797905104777236480/pu/img/69Z2YHYrI-_hS1GQ.jpg","","in","","0","3","2","https://x.com/detikcom/status/1797912424202309951","69183155","detikcom"
"1797585620682027073","Mon Jun 03 11:06:24 +0000 2024","62","Pelaksana Tugas (Plt) Kepala Otorita Ibu Kota Nusantara (IKN) #BasukiHadimuljono mengaku akan segera memutus status tanah di IKN setelah diangkat menggantikan Bambang Susantono yang mengundurkan diri dari jabatannya. https://t.co/BrD25rXa1z","1797585620682027073","https://pbs.twimg.com/media/GPJOgm0bYAAM6RF.jpg","","in","","1","13","13","https://x.com/Metro_TV/status/1797585620682027073","57261519","Metro_TV"
"1797614981124370701","Mon Jun 03 13:03:04 +0000 2024","7","Kepala Otorita Ibu Kota Nusantara (IKN) Bambang Susantono mengundurkan diri. Menteri Sekretaris Negara (Mensesneg) Pratikno mengaku tidak mengetahui alasan Bambang mengambil keputusan tersebut. https://t.co/0CEV3L65B5","1797614981124370701","https://pbs.twimg.com/ext_tw_video_thumb/1797614909842231296/pu/img/7r_H3Byu2pxxq7uT.jpg","","in","","2","2","1","https://x.com/detikcom/status/1797614981124370701","69183155","detikcom"
"1797831638652772465","Tue Jun 04 03:23:59 +0000 2024","4","Menurut ayy ini bukan masalah gaji tapi masalah semrawut pembangunan IKN.","1797831638652772465","","","in","","0","1","1","https://x.com/ebe_ganzo/status/1797831638652772465","1449222685678968837","ebe_ganzo"
"1795287245613846611","Tue May 28 02:53:28 +0000 2024","8","Otorita IKN dan Dishub Kaltim berencana mendesign pembangunan Transportasi Balikpapan Tenggarong Samboja dan Muara Jawa tag || Tapera pagii Armageddon Benny asabri jalur celengan singa pink melon BUMN BPJS Dibantai Nahan Ahok Jokowi semangka Pegi PPAP PRAY FOR GAZA Morningg || https://t.co/z2HZJNRHrv","1795287245613846611","https://pbs.twimg.com/ext_tw_video_thumb/1795286513447796736/pu/img/y0Y1xlx0qCHHACxJ.jpg","","in","Bogor, Jawa Barat","0","0","1","https://x.com/sitriz07/status/1795287245613846611","1574631772494897152","sitriz07"
"1797881536882315496","Tue Jun 04 06:42:16 +0000 2024","3","Sistem ini perlu dibangun di IKN karena daerah tersebut akan menjadi pusat pemerintahan Indonesia #IbuKotaNegaraNusantara #IKNNusantara #IndonesiaEmas2045 #IKNKotaModern #IKN #IndonesiaMaju #SmartDefenseSystem #MarathonConcert2024 #ElectionsResults DJ JKP OFFICIALLY 30 https://t.co/RuB7ZWC583","1797881536882315496","https://pbs.twimg.com/media/GPNburyakAAEEzO.jpg","","in","East Java, Indonesia","1","15","4","https://x.com/maryshelparaiso/status/1797881536882315496","2519261515","maryshelparaiso"
"1796326806045528117","Thu May 30 23:44:19 +0000 2024","13","Landasan pacu atau runway bandara VVIP di IKN sudah mulai diaspal. Menhub optimistis dengan progres pembangunan bandara IKN yang berjalan sesuai rencana maka bandara tersebut dapat diujicobakan pada Juli 2024. ___ Champions League Milik Kakak Hutama Karya Kiky Kaesang https://t.co/Wd6qHFldfu","1796326806045528117","https://pbs.twimg.com/media/GO3VtRJaQAAji88.jpg","","in","Nusantara","2","2","12","https://x.com/colorhejo_/status/1796326806045528117","992182146","colorhejo_"
"1795621846739829128","Wed May 29 01:03:03 +0000 2024","15","Perlahan pindah ke IKN Nusantara. Sebanyak 262 pegawai Kementrian Keuangan RI siap pindah ke IKN Nusantara. Hal itu diungkapkan Sekjend Kemenkeu Heru Pambudi. Pemindahan pegawai Kemenkeu dilakukan 2 tahap. Dajjal Fortuner LINK GACOR Jam 3 Tapera Barca Nimas Yati Gita Pagii https://t.co/YSz25QyPc5","1795621846739829128","https://pbs.twimg.com/media/GOtUjBNbAAAErRg.jpg","","in","","1","3","13","https://x.com/coema_coemi/status/1795621846739829128","1322908062059962369","coema_coemi"
"1798194563049541978","Wed Jun 05 03:26:07 +0000 2024","13","Menurut PLT kepala otorita IKN Basuki hadimuljono Progres pembangunan IKN telah mencapai 80%. TAG || Tiko Aryawardhana Ginting Bayar 2jt Mencekam Nahan Sumatera #GajiKe13Cair || https://t.co/BrfLuXzUd8","1798194563049541978","https://pbs.twimg.com/ext_tw_video_thumb/1798193625349926912/pu/img/2cdctDEJ7Y-aZT_s.jpg","","in","Bali","0","2","2","https://x.com/HamadaIntan/status/1798194563049541978","1756255505633394688","HamadaIntan"
"1795262812975251555","Tue May 28 01:16:23 +0000 2024","14","IKN Nusantara akan jadi simbol bangsa Indonesia. Pemindahan Ibu Kota Nusantara menjadi bagian penting dlm transformasi struktural Indonesia sehingga akan lahirkan Indonesia baru yg dpt jawab tantangan global. Innalillahi Dibantai Melon Jilat Ahok Pegi Armageddon Jokowi Nahan https://t.co/dVjqvFmPko","1795262812975251555","https://pbs.twimg.com/media/GOoOAombUAA80cd.jpg","","in","","1","3","13","https://x.com/coema_coemi/status/1795262812975251555","1322908062059962369","coema_coemi"
"1795963487598068065","Wed May 29 23:40:37 +0000 2024","5","Penjabat (Pj) Gubernur DKI Jakarta Heru Budi Hartono menegaskan bahwa sebentar lagi Ibu Kota Negara akan pindah ke Nusantara di Kalimantan Timur. Jakarta akan berubah status menjadi Daerah Khusus Jakarta (DKJ). Heru Budi: Tak Lebih dari Juni Ibu Kota Akan Pindah ke IKN https://t.co/NU3bQhtYRY","1795963487598068065","https://pbs.twimg.com/ext_tw_video_thumb/1795962915268546561/pu/img/Key4OTK6OvahQoIY.jpg","","in","","0","0","0","https://x.com/VIVAcoid/status/1795963487598068065","41730943","VIVAcoid"
"1797596170325540885","Mon Jun 03 11:48:19 +0000 2024","6","Misteri Mundurnya Kepala Otorita IKN Bambang Susantono dan Wakilnya Dhony Rahajoe Apa Gajihnya Belum dibayar? https://t.co/lZvm3oZ9qA https://t.co/4wIKH3Khhu","1797596170325540885","https://pbs.twimg.com/media/GPJYMGIbUAA9TnK.jpg","","in","Wakanda","0","3","2","https://x.com/SulisteaT40686/status/1797596170325540885","1702971286392315904","SulisteaT40686"
"1796909356665188686","Sat Jun 01 14:19:10 +0000 2024","34","Warga Kampung Tua Sabut dipaksa robohkan rumah karena 'Langgar Rencana Tata Ruang IKN'. Ini penuturan warga sekitar IKN; Kami tidak melarang ibu kota datang kemari tapi kami sebagai masyarakat janganlah kamu diganggu! . https://t.co/zkJFvR4JYm","1796909356665188686","https://pbs.twimg.com/ext_tw_video_thumb/1796909311115051009/pu/img/9vgft3apATLELO0g.jpg","","in","Gowa, Makasar Indonesia","0","5","27","https://x.com/opposite_sejati/status/1796909356665188686","1654334520093708289","opposite_sejati"
"1797593558935097766","Mon Jun 03 11:37:56 +0000 2024","13","Ada 2 hal pokok yg terkesan proyek IKN kurang perhitungan dn dipaksakan. =&gt; Sepih Investor =&gt; Status tanah yg belum terselesikan Ditambah Ketua Otorita dn wakil proyek IKN blm dapat salary selama 11 bulan. Sedangkn target sangat tinggi. #GANTARI #MilitanNKRI Satyam Eva Jayate https://t.co/tGC0kYdu8n","1797593558935097766","https://pbs.twimg.com/ext_tw_video_thumb/1797593248766267392/pu/img/VuWDG9eRlB-bkB7g.jpg","","in","","2","3","7","https://x.com/BrammaKumbara_/status/1797593558935097766","1587686708929183744","BrammaKumbara_"
"1798030234006208758","Tue Jun 04 16:33:08 +0000 2024","43","Luhut soal Mundurnya Kepala Otorita IKN: Dia Punya Kewenangan tapi Enggak Bisa Buat Keputusan https://t.co/gohmrctm4Z","1798030234006208758","","","in","Indonesia","5","18","9","https://x.com/KompasTV/status/1798030234006208758","71436318","KompasTV"
"1797840772047442214","Tue Jun 04 04:00:16 +0000 2024","14","Harusnya ini deng headlinenya: pesan bambang sebelum mundur : ikn akan menuju market failure dan pemerintah yang korup akan menuju government failure https://t.co/LObhuFQDbl","1797840772047442214","https://pbs.twimg.com/media/GPM2pgHacAAJuJR.jpg","","in","Equator","0","1","8","https://x.com/senituru/status/1797840772047442214","19078316","senituru"
"1797136323838640519","Sun Jun 02 05:21:03 +0000 2024","6","Tapera memang belum berjalan namun Moeldoko selaku Kepala Staf Kepresidenan menyebutkan bahwa program ini akan tetap berjalan dan ini ga ada kaitannya dengan pembangunan IKN. @KSPgoid @Dr_Moeldoko #KSPKlarifikasiTapera https://t.co/TPUMafGjbb","1797136323838640519","https://pbs.twimg.com/media/GPC19YwacAAvY-J.jpg","","in","Medan, Indonesia","0","0","6","https://x.com/Ekazef__/status/1797136323838640519","1320731602754834432","Ekazef__"
"1797136051418640495","Sun Jun 02 05:19:58 +0000 2024","6","Program Tapera ga ada kaitannya dengan APBN apalagi untuk membiayai makan gratis dan pembangunan IKN semuanya udah ada anggaran nya jadi ga ada kaitannya sama sekali. @KSPgoid @Dr_Moeldoko #KSPKlarifikasiTapera https://t.co/9Dc543u0Fn","1797136051418640495","https://pbs.twimg.com/media/GPC1tk8bgAAL0b5.jpg","","in","Medan, Indonesia","0","0","6","https://x.com/Ekazef__/status/1797136051418640495","1320731602754834432","Ekazef__"
"1796694468663644263","Sat Jun 01 00:05:16 +0000 2024","679","Yang mau ketawa silahkan RT Yang gak percaya silahkan Like+Komen https://t.co/SEupxQIX4s https://t.co/vjAJkcIMeX","1796694468663644263","https://pbs.twimg.com/media/GO8kF9GbcAAT82M.jpg","","in","Bali, Indonesia","38","427","308","https://x.com/T0M5helby/status/1796694468663644263","1426438140202348546","T0M5helby"
"1797665332565574110","Tue Jun 04 09:12:02 +0000 2024","199","@gegerriy From this: The Fed naikin bunga &gt; capital outflow &gt; SBN kempes &gt; APBN seret &gt; IKN &amp; Program Makan Gratis terancam To this: Iuran Tapera &gt; SBN keisi &gt; APBN gemuk &gt; IKN &amp; Program Makan Gratis jalan &gt; Kelas Menengah mejret","1797919226893852989","","gegerriy","in","Antigua and Barbuda","7","7","53","https://x.com/ggbdlprmn/status/1797919226893852989","23081712","ggbdlprmn"
"1798194055299666217","Wed Jun 05 03:24:06 +0000 2024","19","Jokowi Sebut Indeks Kualitas Udara di IKN Hampir Dua Kali Lipat Lebih Baik dari Melbourne dan Paris https://t.co/O4AVtEtmeJ #TempoBisnis","1798194055299666217","","","in","Indonesia","17","105","4","https://x.com/tempodotco/status/1798194055299666217","18129942","tempodotco"
"1795859016289235381","Wed May 29 16:45:29 +0000 2024","3","Insentif Perpajakan Untuk Pelaku Usaha di IKN | Inspirasi Pagi tvOne Kementerian Keuangan (Kemenkeu) memastikan pengurangan pajak untuk pengusaha yang investasi di Ibu Kota Nusantara (IKN) tak akan menggerus penerimaan negara. Ini menyusul kebijakan pemerintah yang memberi https://t.co/juOR6Ie9HQ","1795859016289235381","https://pbs.twimg.com/amplify_video_thumb/1795851445138595840/img/xxIBbhvvAyF2gEpv.jpg","","in","Pulo Gadung, Indonesia","0","1","1","https://x.com/tvOneNews/status/1795859016289235381","55507370","tvOneNews"
